id	word	action	setJson	addFormsJson	addMeaningsJson	addQuizSensesJson	reason	evidence	expectedMeaningHash	expectedExampleHash
word_727635274570	liberate	repair	{"example":"The soldiers liberated the prisoners.","exampleCn":"士兵们解放了战俘。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	7b33c574fb6d4f6099bbc3f47f90319bc60bb2ce78198cddf3be9e574801eca4	d9fda835c06fddfffa5ec005dc1c4f00ae6bed6dcb041215b092a9a4cbf1fe0e
word_8030229bacf2	vastly	repair	{"example":"The new system is vastly superior to the the matter.","exampleCn":"新系统比旧系统好得多。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	32bf16912a02262824b7ec4eeb291ff93d21d44a18b3deafa04c45a911af870b	fb55e9e0bb816baacce6e14d1373b6fb7dd66e5c09bd15d1920bf9f55cfc0e2d
word_6ab1d184277a	escalate	repair	{"example":"The conflict escalated into.","exampleCn":"冲突升级为战争。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	59198ffef33622d15a91e212831dcca3f09904ca4d388732c2633813d1b5db95	07493a46e4c4f6d771aa471d4bcaf0482eef0f1626c6bd3d79dbd6451152d8f4
word_dcb653f068dd	bathe	repair	{"example":"I usually bathe before going.","exampleCn":"我通常在睡觉前洗澡。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	a03f784f186b3683c20ca72e1a1bb7104caa28e3dfbc6fab0ec24c3b51b26bae	5c442d587494fee6f48127c7a2826f82a0bf2fdf61a7a830cbf959b326561da3
word_2a295fc2ae15	bra	repair	{"example":"She chose a comfortable bra.","exampleCn":"她选了一件舒适的胸罩。"}				manual-priority-review	现有中文例句、本地词条字段及人工语义复核	fad2258ef39e7cace25715745454b8bd002abebc692edba3e3328922ec58936e	492818594b7ce777c6135f8af1cfaa12a90c7acec8403f0a7d58cb4ee60626e6
word_f460c72fa767	bruise	repair	{"example":"He had a bruise on the leg.","exampleCn":"他腿上有一处瘀伤。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ed115a2f72ec200cfe558d89b80655f586acb1d58aab4d5603abbbdea4294437	a7f604bb4d1b2c73046ae62920925bbb956de927368b9405f3eaed3c978d0c72
word_9c145db5ced5	pollutant	repair	{"example":"Factories release pollutants into.","exampleCn":"工厂向空气中排放污染物。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	93d6f97f89314ba20598986a3e3ea7acd00dd83e4c208e30b18c10f9a55ed159	2e709e9fd2ac20fdf4e3d94f1cceec873c784bcaa973ef61e6d21c31d934abc3
word_789a240c4ef4	ordeal	repair	{"example":"The interview was an ordeal.","exampleCn":"那次面试对他来说是一种煎熬。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c6e73a5914e026b6ffe75155d182b4b065e8f2cec1b6896e58c1509f01665a37	50a972655f01d6d25164c0786af2456bc01f9cd58e94d18c55ca198461172020
word_57b71d7a8dc8	conjure	repair	{"example":"She can conjure a rabbit out of the matter.","exampleCn":"她能从帽子里变出兔子。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	545dfc44401ba6849bb42ca66fd80c62a72b5be996c455a5b9d2e81bd2afac81	26b15ca52426a08d1a69c57620f7119fd29e4fd1fc2599ee63d88e74bfd10598
word_11a9c3b108ce	nudge	repair	{"example":"He nudged me to wake.","exampleCn":"他轻推我叫醒我。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c4c0863da1a7164fca9ea91e44beb1018056990ab9dbd0f2fe42a0e9086b13ff	2f0fac908e1184645ce13b12e0e53d2d697d88f72ad852927fb0d79916dd8326
word_3d6449ca68ba	offshore	repair	{"example":"They work on an offshore.","exampleCn":"他们在离岸石油钻井平台上工作。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	93e39d4fa983ae01e469beaf6b5407a876fa5a07c48141ecdd6ffa69c8801227	5279503fd4df54704c725f9b1cb6eaa980bd389186cfb76fb4eba9073ce7629a
word_bb4e947548d5	pedal	repair	{"example":"He pressed the pedal to stop.","exampleCn":"他踩下踏板停车。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ff7c1ea6af8a52060d1ebe476c0373eed74958771316d2738f433f7ee43a1463	551682a6582cbdb8c1e49bc9d8c34b606d0e7f83d1106af8b04c23a6f6901d2d
word_2f3243a179d4	gem	repair	{"example":"The jeweller found a rare gem in the box.","exampleCn":"珠宝商在盒子里发现了一颗稀有宝石。"}				manual-priority-review	现有中文例句、本地词条字段及人工语义复核	565a4c31466b6a2f6f94a46364159389ac49f9f28967955e14288288629e14f1	83df703eda9f6fa4b0f5a37ece01c039fa3ea22535998518a2a239dc43dedcbd
word_1754e4765e8d	hawk	repair	{"example":"A hawk circled overhead in the matter.","exampleCn":"一只鹰在头顶盘旋。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d44973dd6fa5788c453431602a462885887746c099f7341e5a9b9e0161cbb4a7	075fc8447f15ec88e0f0e9c07fb42887c7d63d32fc48056ec0f3d6cbdc93392a
word_4a0f6fad2e07	eve	repair	{"example":"We had a party on New Year's Eve.","exampleCn":"我们在除夕举办了聚会。"}				unfinished_example,manual-priority-review	现有中文例句、本地词条字段及人工语义复核	84e77c151931241ef4c96d06ff37d899a9f8ff53537925a24c288be7575c096a	d4ce82f0ab93d09f873b306b1e9394051b0d83c67d31f01b08198e142ef3e4a6
word_e04a2cc73e6f	brag	repair	{"example":"He bragged about his the matter.","exampleCn":"他吹嘘自己的新车。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	09b6978c9915330b6cda69173bfc7f5c5db34a204fb3b0c96f051767bf9ac44d	0b4ac22df7e21a94ea8208eedeb55f628f4a27cad1e7dc2ad97303d62a489b5b
word_a9aa09fca88e	brew	repair	{"example":"I'll brew some coffee.","exampleCn":"我来给大家冲些咖啡。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0cd74f4660304545561317ba3c5ab301b381829751a5bc0f9566c8f6091d738f	150053e14e061040c6cb2eca1238b268a94ee096bad10a1249247c96793194c6
word_e6d7f98867b1	litter	repair	{"example":"Please put your litter in the bin.","exampleCn":"请把垃圾扔进垃圾桶。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d5cedadea92d34be4e8a2e8f6430454d722ad412b016c5be3d2077198ac82d32	227380ab6eae9f4d5ec7118fd5cb23c6239f2a330488e27fdc14ffbd8b1b8b36
word_8b5d1f38bfe8	accordance	repair	{"example":"The contract was signed in accordance with the new law.","exampleCn":"合同是按照法律签署的。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ee5176386bee2bdb135d419cc4d5c43929a146735ff44aca1793261447d9f62e	d2420e7493447dfa35d232f07101861de8c18477cf65db1b6274268771314799
word_37972a34ae77	chill	repair	{"example":"There is a chill in the air.","exampleCn":"空气中有一丝寒意。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	996e1a82e255755dbe4885a18a2ae18283f3f0a0149db872b68539ee20d12812	09c2d28af3194490ff73456256780974cba05a1125431e0e168b59ace6b8c1c3
word_f73927a38b74	woe	repair	{"example":"The economic crisis brought misery.","exampleCn":"经济危机带来了痛苦和悲哀。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	23b17dba1ff4e6986249bcd3c9aa308c2bf7cc8273047ce8a6f50edcc215d477	97de8dd420e6485602eba882532c8ce9923be6dd9981be21db6b1fa11e75b652
word_80c18d94f2cc	sting	repair	{"example":"A bee stung him on the matter.","exampleCn":"一只蜜蜂叮了他的手臂。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	095e0bf64bd8db1838165fe3eb012a24bafc32ca8f68b5de133ffca84d6babcf	3db1cb886878a126b5afb7d92de42affbb9e1fbde0c62e1fd1e9fe95cc191547
word_21371eff0c31	patiently	repair	{"example":"She waited patiently for the bus.","exampleCn":"她耐心地等公交。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	9db793c1f0c802ff38425787087e6285dc2fdc1c1523904a0a8e4a4c3e3985f0	8848880e4221adb0603a69470f8d0a861d0f1b07c464b325bdbfb023b63bffae
word_32d6e791977d	pod	repair	{"example":"Each coffee pod makes one cup.","exampleCn":"每个咖啡胶囊可以冲一杯咖啡。"}				manual-priority-review	现有中文例句、本地词条字段及人工语义复核	6059401542dbc0a4bc00f69214ddd1768af86763598529e0f1fe1c100c93fbcd	5d47b1dc748ad707c412182502362fb7bb6a8fe80c8bdac40c19ad2dc933323e
word_5ed429e84034	lag	repair	{"example":"The video call began to lag.","exampleCn":"视频通话开始出现延迟。"}				space_before_punctuation,manual-priority-review	现有中文例句、本地词条字段及人工语义复核	06e7ae42494814fecffadd0df2e1897b5f72e0d44790e90858f1c3267a2860d8	1af8816a6e62d0181361b0ca5fab825118c05645f93dfe078e221bd97d458b29
word_48b80c22424a	dazzling	repair	{"example":"The dazzling sunlight made it hard.","exampleCn":"耀眼的阳光让人看不清。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f28e195f1a1cfec596157293bc3aab0f461270dd12105867ec2122e751a035d5	33004b12982aac4f244a9dfb165d1a5c3a2b5b3e5c020de66ffb80c2967da8b0
word_d4440d83d870	sprint	repair	{"example":"He sprinted to catch.","exampleCn":"他冲刺去赶公交车。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	a86a61dad1d8fd35d97f9837491dfe80a5d94af54e5ec5379b5d29a7cc6cc117	e209604e3a36bb23794bc156948a5e4ca54f41b890da0d3cad248ac3986f0ab8
word_34f45adc1d25	lighten	repair	{"example":"She lightened her hair with the matter.","exampleCn":"她用染发剂使头发变浅。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	42a7e8a8bd3a2f93552c5894a548c4b640552de9c164eeb6758987ae149977b2	854095e362f9310c10788f545c8028b70b4549862bb7f1096fe16e81407b6b79
word_e4532ba82ced	brutality	repair	{"example":"The film depicts the brutality.","exampleCn":"这部电影描绘了战争的残酷。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c2b56a7cc891ccd6176a0494bd02aaa2a061ebd48ae50af0e2578092fecfda74	5d4adc95386f5b24b5a8cddff40f81739f3290433dce1a57c0628e155426961a
word_86310505fd0a	paranoid	repair	{"example":"He became paranoid that his colleagues were spying.","exampleCn":"他开始疑神疑鬼，觉得同事在监视他。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	54c205193d54ba749ca615db43302f3ee8159b5fb3c952ca2919fb7f2932c746	e6617c9d28c78ba9ce69fec8353978b01ec457f9ce99215c850f36fcd3965dac
word_8babd4397cfc	exhale	repair	{"example":"Please exhale slowly into.","exampleCn":"请慢慢向袋子里呼气。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	a7844ddce415d6c2ecee7bbb6ac5971ba69119f5b16cc10a5ba375c2912896a8	9eaca27e566f760f70393b1729d1d76958ed557debb6769ab1b214dc7e7b6487
word_079309bf819b	reunite	repair	{"example":"The family was finally reunited after.","exampleCn":"战后这个家庭终于团聚了。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	8dc3e922523cbe66960e1c87a78504c2a821f81b937b93d4085ba9b4a96a670c	0f1912f1773015e67d06f9bf6404c949420c976819e10509d2837cd39df6e982
word_dcb4148273d3	chuck	repair	{"example":"He chucked the old papers into.","exampleCn":"他把旧报纸扔进了垃圾桶。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	2383aefc8918c9a5374d3e5de461fd1af13e2db7eb8bce6a65bc8f6c1f5b670c	64303a3c0fc0d314738e6a5ae9b70367bbca4a0b16194cb84bf5567f253fb3b9
word_a334dd65e7f1	preoccupy	repair	{"example":"Work problems preoccupy his mind.","exampleCn":"工作问题整天占据他的思绪。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	8cc57a76c5421a69af70473172a98660f00dfc13cb420bdeb73cda28949e97b7	58292a40768b343b2bf952810befd2aeef472f593f7601a49c09f2fa64a4beca
word_92620ad35193	thought	repair	{"example":"I thought about the problem.","exampleCn":"我一整天都在思考那个问题。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	04287fae7e47480152e26f9f2bf0eda07d88ecc1d3e6ca7ba0481d1be0e0f5b9	182dac9c7713aed533938fe3085991ae68a4546c2d2ea4b50007a56120bdad81
word_a29d66dcc711	concerning	repair	{"example":"Please send any questions concerning the report.","exampleCn":"请将有关报告的任何问题发送给我。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c99f35814077234d8d3338232a4e71b6246a3ccffe5f537206f530b10b16bc36	3e982fa4635d07e21f0d43f546db3609da700d39e5cde33fe3b22f7de46ce1b7
word_938032bf7e4b	trading	repair	{"example":"The trading floor was busy.","exampleCn":"交易大厅一整天都很繁忙。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ee6acac7a617fd9ce3e62c524f327bcb1b25c1aef97650e147bf3adbbf8f1777	2a396e6f36ceb5a7d00fcb3dd5b696b2f757790aa09190fdd02ae13c4c8c09d4
word_b27bbc50769f	chopped	repair	{"example":"Add the chopped onions to the matter.","exampleCn":"将切碎的洋葱放入锅中。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	cfe5a2135ed496ff946825c35ea78a000b0d958d3d0e8d477878e599ded06d79	1fb6b2103a8ceee66423622eabea0f57ac0ab3aea12b607735cd53e14ab5549a
word_ef3414cc4dba	pram	repair	{"example":"The mother carefully folded the pram before boarding.","exampleCn":"母亲在上车前小心地把婴儿车折叠起来。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	fc6f1ca8b3c717debc10bc5a4c8fd31cceed80d44c1898ff72a92b55724d889f	b62ff7e8ac8e2cc40b2ae146a79e4b4908e0c8b947f35c62ddb796aa804aecef
word_49abeea89e44	unidentified	repair	{"example":"An unidentified object was spotted in the matter.","exampleCn":"天空中发现了不明物体。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ddb119e66d95157e241dbf7f52b303f9f7786932f6901d818d4de3dfd42f5192	82ce3d4bcb9a62e4d5a44b50bc9a41c45b8a8e84b33ea01dd9fe6dfcfeeef2ee
word_7c6cf214b929	inclined	repair	{"example":"I am inclined to agree with the matter.","exampleCn":"我倾向于同意你的看法。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	962393a8e97f402631424d75d4c74830037494a6a5c85ee7c127d18f5094538e	5b0599faf4a06fcd6e3a9331ed0edc0adf23345a788d69f3c0f096a7bccfa1ec
word_d4a7a5effdb4	reasoning	repair	{"example":"Your reasoning does not make sense.","exampleCn":"你的推理对我来说没有意义。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	20a6a88e6779316f7f5337430a3a169759619d423184779355bf76b209de7eb5	3f3a735e1024a6da54c1c0ea8761f2d339d5a882f2dc249bb7f62dbf5e533a21
word_417845389612	failed	repair	{"example":"The failed experiment taught us.","exampleCn":"这个失败的实验教会了我们很多。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	2714a3ad5f2a8fc522aac1bc827df18109415b751877a0b3601acdac730bb2a5	1243f4a1dcdce2c168af4c26035dd7bf4c88d3e0beb56988f2369b0d176f1a85
word_02a53b679012	steering	repair	{"example":"The steering wheel is on the left side of the car.","exampleCn":"方向盘在汽车的左侧。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	5da1dbe0755605268481cf4a34e4028afe9141fe1028b1ca792d61d461c264e2	56f38dd96f90a1eba47cefd814701cbf5669478a60a2eb2871d1ad7b4577840d
word_2e91e11d4baa	outraged	repair	{"example":"The citizens were outraged by the the matter.","exampleCn":"市民们对新税收感到愤怒。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0269f9c62c78cb758ff5742a698a4a7c51139d0e1a66bfc5cac6db83be504a41	2db14bad6eb666b6186efc720bb7a15071f1f618b6036424aae230bf9ab6bab2
word_e41e9960179b	filling	repair	{"example":"I prefer sandwich fillings like cheese.","exampleCn":"我喜欢奶酪和火腿这样的三明治馅料。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	fd3557422ddf2c30da70477152dc3533c35ed02fd41697745f6c31d79141e1e4	92169f90692c59ef6378498071ffbbf2c467b56db09d50ca3c0e752b6cd05ef2
word_259bbdc209bf	called	repair	{"example":"The restaurant is called 'The Golden Dragon'.","exampleCn":"那家餐馆叫做‘金龙’。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	4b6b4c59e9f6661f81541840d297c7fa9192b47a1808a1d831c78dfa801c08ec	80363048107520ff548dc21bb0f49b964fbc563e23c5a82f4930309d2e681b7b
word_f4cb82e04db8	ran	repair	{"example":"She ran to catch.","exampleCn":"她跑着去赶公交车。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	8aef637796cab35dd1d1bfa15004bc5db66464018435da88e67b7cb817138642	f8f71d0d4c9169df5f3dbcc93c6519bdc3b904c9538031f86476e514e78f4dc5
word_7dea41d50533	held	repair	{"example":"He held the door.","exampleCn":"他为她扶着门。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	5563f8a2bfb905823903bfb050e3dacae4b6d883ce14c261cc9a9b6ea94b3603	922adcd0522dbcf788e7019d25971a0dcf35a0191f73b4b836d30c61e082a6c8
word_1d76adf4c650	bones	repair	{"example":"He broke two bones in the matter.","exampleCn":"他手臂上断了两根骨头。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	570f7531fe9968879df2ee79f354b7f5755b90970ddd0404aa52c0078bebac8b	748735b0c040f2b3c5e22fd9867f718c251e3d263fab70a116827b8d7ea19015
word_3c516f7639de	wanted	repair	{"example":"I wanted to buy a the matter.","exampleCn":"我想买一辆新车。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1bd169497913480410ee419be86f6c6f2a4f37d11b4dde9b27a4749bf14a2c0e	6f96192dc0508659e550dc6275080f74a5fe037f2c9e9e5a16dd2d76963dfb61
word_c468ea41f289	feet	repair	{"example":"My feet hurt after walking.","exampleCn":"走了一整天,我的脚很疼。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	3f986a40b85c816746fe1e0a12062f66c5b31779da0543274bea39aa1d32e418	f1651b5819ce8782fa2e555b4a2021bbcebd169e103be06d43b4671fd750e38c
word_daa3b560ea5e	grew	repair	{"example":"The plant grew quickly in the sun.","exampleCn":"植物在阳光下生长得很快。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	3c8afa85b42ee649433af653a39aa345fb1cddba8bb806b498e2f0cd12dc5a21	8fcc089bd8a9f964f25e90c2b2a3ba7ac35ad9bbe3adc45740b7eb391a849a50
word_a8dec811f565	rushed	repair	{"example":"We rushed to catch.","exampleCn":"我们匆忙赶上了公交车。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d2bf93acab0ea216b7a9e0be5fea2fc2c13e0e5f1ed0d43cff54a94d022f8a51	56ec0f2d0c34fda057554b2bfb47eda6ff9ce0c6ddd7ededddaff27b584fc1ac
word_c087aa922afa	meant	repair	{"example":"What he said meant a lot.","exampleCn":"他说的话对我来说意义重大。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c05ade12ddf4f6341df067cfdb7d7ceef7a41da28985a5f199797342877cec9f	69d4320f7122995b26062daf697f9758b4ab5f70c16919ec1e1c8d4484e086c1
word_301994b59ab9	citizens	repair	{"example":"All citizens must obey.","exampleCn":"所有公民都必须遵守法律。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c11754b8d65b789e22f6b0cb3626ddaa1667eb472f3f3e52ffb97b8cb695a258	a14203cd7cfee0792d34addd8af3398091a4badd6b47c922b8e61dd5236b73dd
word_14ceda80ca4e	ohio	repair	{"example":"She moved to Ohio for a job.","exampleCn":"她搬到俄亥俄州找了一份新工作。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	c11c50713062a903423baf5a321779974b3e25120fd29883e2431421724f6e10	44d35b1dda10ca712be5974ce10f09c3e6015c82953a2dc977d32a3ff32a1db9
word_cd0442026533	becoming	repair	{"example":"That dress is very becoming.","exampleCn":"那条裙子你穿非常合身。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0bc1f97771b51d14882b50dcfdbe0294d8572ce71618efb33210af81a22e78a3	3703805ccd7f0fbe7d5a5b9ac406bef126c02b524d5e19f4d16812b8df3754ab
word_724342e02604	teeth	repair	{"example":"You should brush your teeth twice.","exampleCn":"你应该每天刷两次牙。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1e70ee00941993099177716f5258908bdeb5efe6fb08bf2f64b2cf695bfe1be9	e3a7028167e3f666b8cd7418b3a697965a5f90887aa9ce287f6bb14ebf615879
word_7bdea63d3bd9	refused	repair	{"example":"He refused the job offer because of the job.","exampleCn":"他因为薪水低拒绝了那份工作邀请。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	8b3e2a0463069a51969d0bc6c962506e880e135e51a7be10810f31be1532bf8b	07bb4afe95ca509013ab583b139a620123ff5dc4000493639410ff6dcaeb1655
word_077241c16ed6	agreed	repair	{"example":"They agreed to meet at 5.","exampleCn":"他们同意下午5点见面。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4f28ed4bf33bb7bd63574ba033399eb9c7389cf720807b5c415793616fa6ead4	a91669e845a3b3402cb2380525a0425a7f633079305e03799e20486c595348b9
word_dc4866b6dafa	masses	repair	{"example":"The masses protested against the new law.","exampleCn":"群众抗议新法律。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b2d65d4526a4f2f6c8af79e9611ca90bf33d653d844065667186eb728a4e4186	60f3785067f5b0e69fde1ca6b11a531fdde002a23c70a2059bf00d36a9623c21
word_dc2d283a73c1	legislatures	repair	{"example":"Many legislatures are debating the new law.","exampleCn":"许多立法机关正在辩论这项新法律。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0a5d90ab3bdec04870ab34ce214514958f129b85b0d05afb1f0237ead256551d	61ff40b220f76c406e812827b695d5542a1eff91b72bd6d35b2ed34092065cf8
word_da8e1ed1205b	returning	repair	{"example":"Returning the book late incurs.","exampleCn":"晚还书会收取费用。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	107b5ed98a5e5d3dd6534528b37f66db63e1e22bc06b94575c5b5cf6fd16c99d	5d76235bd32ad36c421462b8ac30b82253877f21d846bb7622048341a5231f97
word_f0b24050608d	wishing	repair	{"example":"I am wishing you all the best for your application.","exampleCn":"我祝愿你在新工作中一切顺利。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	2693f8750be98213d667660ee40cd66005a55cb5909d9cdd1c6ab2a08a8a5e06	c456784b84516258ecdced31646eb163b769074c331e341ef4942343f2b156c0
word_67d87ecb03d9	lords	repair	{"example":"The lords gathered in the parliament to debate the new law.","exampleCn":"勋爵们聚集在议会辩论新法律。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	345c23a028c17e8ac510d28078a24cdc0d23efde96be9f4f1a45b8d7fa9a9573	59d2b3391ea15571e5a0ab3d67fddc52fb50f7d8c144be1f94c3bf14bdf8757e
word_e1fa79362376	backgrounder	repair	{"example":"The government released a backgrounder on the new law.","exampleCn":"政府发布了关于新法律的背景简报。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d166ec95aac8d6f7927b1aa504b0e570257643920178d090d5a6928c62bc22b9	bc003df341aadf8a847a6a8291d00108080bf4101381717a2bf763cbb98f480c
word_4fca57642ade	hyphen	repair	{"example":"Don't forget to use a hyphen when writing compound words like 'well-known'.","exampleCn":"写复合词如'well-known'时别忘了用连字符。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	bf739afc0d3a055f4ee1d8e9cc678dba3f94e10d8f2c2187b987a3696822b21d	c194a5384c2d6bd3fa1acef4c64eb0e8783b43baca04d7c54456c0999d64edde
word_ad5015a06d2a	pitchman	repair	{"example":"The pitchman demonstrated the kitchen gadget.","exampleCn":"推销员在电视上演示了厨房小工具。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b5d14d2290dd24ea7dac64fc6510ad8c026ba94f50cbd8296d64bc05f0e4f2c1	47bba45d0e7c177fdd28740dff0eeed1b5a34b75c501db774708466461b6c6e0
word_4a316043bcec	unusable	repair	{"example":"The printer is unusable because it is out.","exampleCn":"这台打印机无法使用,因为没墨了。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	be9591142e67ed9b0bc20ffc57e6caa5aebaf93aefce129c5578ab215819762e	9b05a388fe2fa4e43afe3f488804007dd31fa7372def7828c0574ffbd9b388a4
word_94af67700f69	crescent	repair	{"example":"A crescent moon hung in the matter.","exampleCn":"一弯新月挂在天空。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	9b728692af2ef9777730a23ec9f7337d50bc772d2faa0a6be2cd0acfa1251e71	f0c57ea632740f420d249615870bf8f78c72187f8bc42b2eedb322f0602af789
word_2ea802eeb448	ascend	repair	{"example":"We watched the hot air balloon ascend into.","exampleCn":"我们看着热气球升上天空。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	b7729831b81e19efef36e15209c56bed730cdc2ff0d4ddfa94f1c095f550c397	3352392df4451e2ff25370b559beb32ee57650e3e53ee8eed63e5071d794c4cb
word_1552f59d213e	hospitable	repair	{"example":"The locals were very hospitable.","exampleCn":"当地人对我们非常热情好客。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	69c22cd1bcda2640e53841f73bb76de98a4c4ae99697bbb42759a5904a0d9903	79773e377ae16ebe9ff4352165469ce3bc4896beb430b2daeaff12c03c8f8cd9
word_4376b763ecd5	infringe	repair	{"example":"Using a trademark without permission infringes.","exampleCn":"未经许可使用商标是侵犯法律的行为。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	7a9a93a57c6c14fc75f48ad4e7a1ddb931e64547b342fb4797119872c4f9ce26	375111e69388ed51dd803897001cc3a451d4da76d804cb4716e46555c78f0093
word_e53bc4718a68	ethoxyethane	repair	{"example":"Ethoxyethane is a common solvent in the laboratory.","exampleCn":"乙醚是实验室中的常见溶剂。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	87d0961876686808b7f5a4b1934ecc547911f4a11a25ec63d1a5cdb14724b0a4	955d5db4458cf0a2c94e4de2a9bbd75e526e4dcc12f6ec372c11b634f4e1565e
word_394568bd2908	shopwindow	repair	{"example":"The mannequin in the shopwindow caught.","exampleCn":"商店橱窗里的模特吸引了她的目光。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	bd12966351404ccfb81e3f1502675f7ff1386837cc0972060bad3373f6fb8f80	db986076804c0c72f74d34829212a4e3aa354db9238096762dd1d4eae52f7cc0
word_556d4348368a	abash	repair	{"example":"The compliment did not abash her the matter.","exampleCn":"这句夸奖完全没有让她感到难为情。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	65796ae5d6135a6e9982ef87ad277760ccb8c2a6859a070a7598e0d18075c5ee	74dd06c039970c341fabc6bdfe4dc94d7f67e8acad0cce1c47b17d259878a1e5
word_cf394df427ab	abstruse	repair	{"example":"The professor's lecture on quantum theory was too abstruse.","exampleCn":"教授关于量子理论的讲座对我来说太深奥了。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	6f330f5f529a6d27eae0455b668138d32216822f0f65827a1de5d169eea12426	0ce5cae831520730586d38901f28efe7a680839fddb84e3469c07387247fb4be
